ペンチン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぺんちん,ペンチン,ペンチン
ヘプチン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へぷちん,ヘプチン,ヘプチン
オクチン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おくちん,オクチン,オクチン
ノニン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,のにん,ノニン,ノニン
デシン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,でしん,デシン,デシン
ウンデシン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,うんでしん,ウンデシン,ウンデシン
ドデシン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,どでしん,ドデシン,ドデシン
セチン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,せちん,セチン,セチン
メタジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,めたじいん,メタジイン,メタジイン
エタジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えたじいん,エタジイン,エタジイン
プロパジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぱじいん,プロパジイン,プロパジイン
ブタジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぶたじいん,ブタジイン,ブタジイン
ペンタジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぺんたじいん,ペンタジイン,ペンタジイン
ヘキサジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へきさじいん,ヘキサジイン,ヘキサジイン
ヘプタジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へぷたじいん,ヘプタジイン,ヘプタジイン
オクタジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おくたじいん,オクタジイン,オクタジイン
ノナジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,のなじいん,ノナジイン,ノナジイン
デカジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,でかじいん,デカジイン,デカジイン
ウンデカジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,うんでかじいん,ウンデカジイン,ウンデカジイン
ドデカジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,どでかじいん,ドデカジイン,ドデカジイン
エチレジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えちれじいん,エチレジイン,エチレジイン
プロピレジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぴれじいん,プロピレジイン,プロピレジイン
アセチレジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,あせちれじいん,アセチレジイン,アセチレジイン
カプロジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷろじいん,カプロジイン,カプロジイン
カプリジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷりじいん,カプリジイン,カプリジイン
ラウリジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,らうりじいん,ラウリジイン,ラウリジイン
ミリスチジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,みりすちじいん,ミリスチジイン,ミリスチジイン
パルミチジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぱるみちじいん,パルミチジイン,パルミチジイン
セタジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,せたじいん,セタジイン,セタジイン
ステアリジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,すてありじいん,ステアリジイン,ステアリジイン
オレイジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おれいじいん,オレイジイン,オレイジイン
リノレジイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,りのれじいん,リノレジイン,リノレジイン
メタトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,めたとりいん,メタトリイン,メタトリイン
エタトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えたとりいん,エタトリイン,エタトリイン
プロパトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぱとりいん,プロパトリイン,プロパトリイン
ブタトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぶたとりいん,ブタトリイン,ブタトリイン
ペンタトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぺんたとりいん,ペンタトリイン,ペンタトリイン
ヘキサトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へきさとりいん,ヘキサトリイン,ヘキサトリイン
ヘプタトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へぷたとりいん,ヘプタトリイン,ヘプタトリイン
オクタトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おくたとりいん,オクタトリイン,オクタトリイン
ノナトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,のなとりいん,ノナトリイン,ノナトリイン
デカトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,でかとりいん,デカトリイン,デカトリイン
ウンデカトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,うんでかとりいん,ウンデカトリイン,ウンデカトリイン
ドデカトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,どでかとりいん,ドデカトリイン,ドデカトリイン
エチレトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えちれとりいん,エチレトリイン,エチレトリイン
プロピレトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぴれとりいん,プロピレトリイン,プロピレトリイン
アセチレトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,あせちれとりいん,アセチレトリイン,アセチレトリイン
カプロトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷろとりいん,カプロトリイン,カプロトリイン
カプリトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷりとりいん,カプリトリイン,カプリトリイン
ラウリトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,らうりとりいん,ラウリトリイン,ラウリトリイン
ミリスチトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,みりすちとりいん,ミリスチトリイン,ミリスチトリイン
パルミチトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぱるみちとりいん,パルミチトリイン,パルミチトリイン
セタトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,せたとりいん,セタトリイン,セタトリイン
ステアリトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,すてありとりいん,ステアリトリイン,ステアリトリイン
オレイトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おれいとりいん,オレイトリイン,オレイトリイン
リノレトリイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,りのれとりいん,リノレトリイン,リノレトリイン
メタテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,めたてとらいん,メタテトライン,メタテトライン
エタテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えたてとらいん,エタテトライン,エタテトライン
プロパテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぱてとらいん,プロパテトライン,プロパテトライン
ブタテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぶたてとらいん,ブタテトライン,ブタテトライン
ペンタテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぺんたてとらいん,ペンタテトライン,ペンタテトライン
ヘキサテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へきさてとらいん,ヘキサテトライン,ヘキサテトライン
ヘプタテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へぷたてとらいん,ヘプタテトライン,ヘプタテトライン
オクタテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おくたてとらいん,オクタテトライン,オクタテトライン
ノナテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,のなてとらいん,ノナテトライン,ノナテトライン
デカテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,でかてとらいん,デカテトライン,デカテトライン
ウンデカテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,うんでかてとらいん,ウンデカテトライン,ウンデカテトライン
ドデカテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,どでかてとらいん,ドデカテトライン,ドデカテトライン
エチレテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えちれてとらいん,エチレテトライン,エチレテトライン
プロピレテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぴれてとらいん,プロピレテトライン,プロピレテトライン
アセチレテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,あせちれてとらいん,アセチレテトライン,アセチレテトライン
カプロテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷろてとらいん,カプロテトライン,カプロテトライン
カプリテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷりてとらいん,カプリテトライン,カプリテトライン
ラウリテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,らうりてとらいん,ラウリテトライン,ラウリテトライン
ミリスチテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,みりすちてとらいん,ミリスチテトライン,ミリスチテトライン
パルミチテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぱるみちてとらいん,パルミチテトライン,パルミチテトライン
セタテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,せたてとらいん,セタテトライン,セタテトライン
ステアリテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,すてありてとらいん,ステアリテトライン,ステアリテトライン
オレイテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おれいてとらいん,オレイテトライン,オレイテトライン
リノレテトライン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,りのれてとらいん,リノレテトライン,リノレテトライン
メタペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,めたぺんたいん,メタペンタイン,メタペンタイン
エタペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えたぺんたいん,エタペンタイン,エタペンタイン
プロパペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぱぺんたいん,プロパペンタイン,プロパペンタイン
ブタペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぶたぺんたいん,ブタペンタイン,ブタペンタイン
ペンタペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぺんたぺんたいん,ペンタペンタイン,ペンタペンタイン
ヘキサペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へきさぺんたいん,ヘキサペンタイン,ヘキサペンタイン
ヘプタペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,へぷたぺんたいん,ヘプタペンタイン,ヘプタペンタイン
オクタペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,おくたぺんたいん,オクタペンタイン,オクタペンタイン
ノナペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,のなぺんたいん,ノナペンタイン,ノナペンタイン
デカペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,でかぺんたいん,デカペンタイン,デカペンタイン
ウンデカペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,うんでかぺんたいん,ウンデカペンタイン,ウンデカペンタイン
ドデカペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,どでかぺんたいん,ドデカペンタイン,ドデカペンタイン
エチレペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,えちれぺんたいん,エチレペンタイン,エチレペンタイン
プロピレペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぷろぴれぺんたいん,プロピレペンタイン,プロピレペンタイン
アセチレペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,あせちれぺんたいん,アセチレペンタイン,アセチレペンタイン
カプロペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷろぺんたいん,カプロペンタイン,カプロペンタイン
カプリペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,かぷりぺんたいん,カプリペンタイン,カプリペンタイン
ラウリペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,らうりぺんたいん,ラウリペンタイン,ラウリペンタイン
ミリスチペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,みりすちぺんたいん,ミリスチペンタイン,ミリスチペンタイン
パルミチペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,ぱるみちぺんたいん,パルミチペンタイン,パルミチペンタイン
セタペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,せたぺんたいん,セタペンタイン,セタペンタイン
ステアリペンタイン,1285,1285,-5000,名詞,化学フラグメント,*,*,*,*,すてありぺんたいん,ステアリペンタイン,ステアリペンタイン
